Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Customer Login,Chrome 80.0.3987.149,,,2020-03-26 07:19:10,2020-03-26 07:19:30,19.334s,INCOMPLETE
,,,,,,,
Test Cases/Web RoomMe.id/Customer Login,Chrome 80.0.3987.149,Customer login to RoomMe.id,login,2020-03-26 07:19:10,2020-03-26 07:19:30,19.142s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 07:19:11,2020-03-26 07:19:26,15.488s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Homepage/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 07:19:26,2020-03-26 07:19:26,0.141s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""))",Chrome 80.0.3987.149,,,2020-03-26 07:19:26,2020-03-26 07:19:26,0.098s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""))",Chrome 80.0.3987.149,,,2020-03-26 07:19:26,2020-03-26 07:19:26,0.084s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id Homepage/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 07:19:26,2020-03-26 07:19:27,0.085s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Forgot Password""))",Chrome 80.0.3987.149,,,2020-03-26 07:19:27,2020-03-26 07:19:27,0.080s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""), ""hurujy@getnada.com"")",Chrome 80.0.3987.149,,,2020-03-26 07:19:27,2020-03-26 07:19:27,0.267s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""), ""aeHFOx8jV/A="")",Chrome 80.0.3987.149,,,2020-03-26 07:19:27,2020-03-26 07:19:27,0.211s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 07:19:27,2020-03-26 07:19:27,0.109s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button User Menu""))",Chrome 80.0.3987.149,,,2020-03-26 07:19:27,2020-03-26 07:19:30,2.327s,PASSED
"takeScreenshot(""Evidence/Login.png"")",Chrome 80.0.3987.149,,,2020-03-26 07:19:30,2020-03-26 07:19:30,0.001s,NOT_RUN
