Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Customer Login,Chrome 80.0.3987.149,,,2020-03-26 08:34:11,2020-03-26 08:34:28,17.122s,INCOMPLETE
,,,,,,,
Test Cases/Web RoomMe.id/Customer Login,Chrome 80.0.3987.149,Customer login to RoomMe.id,login,2020-03-26 08:34:11,2020-03-26 08:34:28,16.950s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 08:34:11,2020-03-26 08:34:25,13.797s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Homepage/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 08:34:25,2020-03-26 08:34:25,0.145s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""))",Chrome 80.0.3987.149,,,2020-03-26 08:34:25,2020-03-26 08:34:25,0.097s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""))",Chrome 80.0.3987.149,,,2020-03-26 08:34:25,2020-03-26 08:34:25,0.079s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id Homepage/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 08:34:25,2020-03-26 08:34:25,0.088s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Forgot Password""))",Chrome 80.0.3987.149,,,2020-03-26 08:34:25,2020-03-26 08:34:26,0.074s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""), ""hurujy@getnada.com"")",Chrome 80.0.3987.149,,,2020-03-26 08:34:26,2020-03-26 08:34:26,0.288s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""), ""aeHFOx8jV/A="")",Chrome 80.0.3987.149,,,2020-03-26 08:34:26,2020-03-26 08:34:26,0.193s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 08:34:26,2020-03-26 08:34:26,0.094s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button User Menu""))",Chrome 80.0.3987.149,,,2020-03-26 08:34:26,2020-03-26 08:34:28,1.824s,PASSED
"takeScreenshot(""Evidence/Login.png"")",Chrome 80.0.3987.149,,,2020-03-26 08:34:28,2020-03-26 08:34:28,0.001s,NOT_RUN
