Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Customer Login,Chrome 80.0.3987.149,,,2020-03-26 08:54:11,2020-03-26 08:54:32,21.242s,INCOMPLETE
,,,,,,,
Test Cases/Web RoomMe.id/Customer Login,Chrome 80.0.3987.149,Customer login to RoomMe.id,login,2020-03-26 08:54:11,2020-03-26 08:54:32,21.028s,PASSED
"callTestCase(findTestCase(""Web RoomMe.id/Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",Chrome 80.0.3987.149,,,2020-03-26 08:54:11,2020-03-26 08:54:29,17.980s,PASSED
"click(findTestObject(""Web RoomMe.id/RoomMe.id Homepage/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 08:54:29,2020-03-26 08:54:29,0.142s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""))",Chrome 80.0.3987.149,,,2020-03-26 08:54:29,2020-03-26 08:54:29,0.084s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""))",Chrome 80.0.3987.149,,,2020-03-26 08:54:29,2020-03-26 08:54:29,0.081s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/RoomMe.id Homepage/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 08:54:29,2020-03-26 08:54:30,0.083s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button Forgot Password""))",Chrome 80.0.3987.149,,,2020-03-26 08:54:30,2020-03-26 08:54:30,0.063s,PASSED
"setText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Email""), ""hurujy@getnada.com"")",Chrome 80.0.3987.149,,,2020-03-26 08:54:30,2020-03-26 08:54:30,0.279s,PASSED
"setEncryptedText(findTestObject(""Web RoomMe.id/Sign In Menu/Textfield Password""), ""aeHFOx8jV/A="")",Chrome 80.0.3987.149,,,2020-03-26 08:54:30,2020-03-26 08:54:30,0.207s,PASSED
"click(findTestObject(""Web RoomMe.id/Sign In Menu/Button Sign In""))",Chrome 80.0.3987.149,,,2020-03-26 08:54:30,2020-03-26 08:54:30,0.095s,PASSED
"verifyElementVisible(findTestObject(""Web RoomMe.id/Sign In Menu/Button User Menu""))",Chrome 80.0.3987.149,,,2020-03-26 08:54:30,2020-03-26 08:54:32,1.765s,PASSED
"takeScreenshot(""Evidence/Login.png"")",Chrome 80.0.3987.149,,,2020-03-26 08:54:32,2020-03-26 08:54:32,0.001s,NOT_RUN
