Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Customer Login,,,,2020-04-28 05:43:03,2020-04-28 05:43:17,14.198s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/3. Sign In/1. Login With Valid Credential,,Customer login to RoomMe.id,login,2020-04-28 05:43:03,2020-04-28 05:43:07,4.391s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",,,,2020-04-28 05:43:03,2020-04-28 05:43:07,3.909s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/3. Sign In/2. Login With Not Registered Email,,,,2020-04-28 05:43:07,2020-04-28 05:43:09,1.827s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",,,,2020-04-28 05:43:08,2020-04-28 05:43:09,1.483s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/3. Sign In/3. Input Email With Incorrect Email Format,,,,2020-04-28 05:43:09,2020-04-28 05:43:11,1.868s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",,,,2020-04-28 05:43:09,2020-04-28 05:43:11,1.542s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/3. Sign In/4. Login With Wrong Password,,,,2020-04-28 05:43:11,2020-04-28 05:43:13,1.947s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",,,,2020-04-28 05:43:11,2020-04-28 05:43:13,1.609s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/3. Sign In/5. Input Password With Less Than 6 Character,,,,2020-04-28 05:43:13,2020-04-28 05:43:15,1.896s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",,,,2020-04-28 05:43:13,2020-04-28 05:43:15,1.585s,FAILED
,,,,,,,
Test Cases/Web RoomMe.id/3. Sign In/6. Input Password With Space Character,,,,2020-04-28 05:43:15,2020-04-28 05:43:17,1.878s,FAILED
"callTestCase(findTestCase(""Web RoomMe.id/1. Homepage/1. Customer Access RoomMe Page""), [:], STOP_ON_FAILURE)",,,,2020-04-28 05:43:15,2020-04-28 05:43:17,1.582s,FAILED
